,Url,Domain Age,Page Rank,Is Free,Validation Period,Has Protective Status,Has Strong Security,Caching,Compressed
10,https://hackstore.net,6679,3,False,364.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,False
11,https://ispacebank.com,3791,0,,,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
12,https://jia.tmall.com,9870,1,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
13,https://mintmanga.com,5708,3,True,89.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
14,https://namesakeoscilloscopemarquis.com,3169,2,,,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
15,https://nanzhuang.tmall.com,9870,2,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
16,https://muabannhanh.com,6737,4,True,89.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
17,https://t411.al,-1,3,True,89.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,False
18,https://x-vulkan.net,-1,0,,,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
19,https://hyxyr.tmall.com,9870,1,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
20,https://freepik.es,-1,6,True,90.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
21,https://bilutv.com,3376,2,,,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
22,https://heureka.cz,-1,6,True,90.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
23,https://uploadboy.com,4389,4,,,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
24,https://crowdworks.jp,4762,5,True,394.0,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
25,https://cibercuba.com,7900,5,True,89.0,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
26,https://downloadha.com,6918,5,True,89.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
27,https://lowyat.net,8011,6,True,89.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
28,https://calvinklein.tmall.com,9870,3,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
29,https://streamlabs.com,9815,6,True,90.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
30,https://box.net,10805,6,False,364.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
31,https://lianjia.com,8227,4,False,374.0,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
32,https://langsha.tmall.com,9870,2,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,False
33,https://guiaconsumidor.com,5370,1,,,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
34,https://insistpost.com,3549,3,,,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
35,https://twentytwowords.com,6085,5,True,89.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
36,https://mg.gov.br,-1,5,,,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
37,https://almaany.com,5406,5,True,89.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
38,https://capitalone360.com,4482,3,,,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
39,https://frtyg.com,3480,0,,,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
40,https://fossil.tmall.com,9870,0,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
41,https://anz.com,10370,6,False,365.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
42,https://up.nic.in,-1,4,True,89.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
43,https://shouji.tmall.com,9870,1,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
44,https://usda.gov,9885,6,False,364.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
45,https://seesaawiki.jp,4005,5,True,394.0,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,False
46,https://bankrate.com,10826,7,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
47,https://zarinpal.com,5354,5,False,336.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
48,https://baby.tmall.com,9870,3,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
49,https://cifraclub.com.br,-1,5,True,89.0,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
50,https://comdirect.de,-1,5,False,396.0,False,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
51,https://uci.edu,-1,6,True,394.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
52,https://caranddriver.com,10471,6,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,False
53,https://herb.co,5210,5,True,89.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
54,https://gainreel.tmall.com,9870,1,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
55,https://probuilds.net,4300,3,True,89.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
56,https://jorudan.co.jp,-1,5,False,388.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
57,https://declk.com,3230,2,False,90.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
58,https://watch.tmall.com,9870,2,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
59,https://kohsantepheapdaily.com.kh,-1,5,True,90.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
60,https://car.tmall.com,9870,3,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
61,https://azams.tmall.com,9870,2,False,396.0,True,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",False,False
62,https://nyc.gov,9885,6,False,372.0,,"[True, None, True, None, None, True, True, None, None, True, True, None, True, True, None, True, True, None, None, True, None, True, None, None, False, False, None, None, True, True, True, False, True, None, True, None, False, True, None, True, True, True, None, True, None, False, True, None, True, False, False, None, True, True, True, None, None, None, True, None, True, True, None]",True,True
